DATE,PRICE
2021-09-27,0.01211
2021-09-28,0.01142
2021-09-29,0.01182
2021-09-30,0.01257
2021-10-01,0.01384
2021-10-02,0.01378
2021-10-03,0.01427
2021-10-04,0.01388
2021-10-05,0.01585
2021-10-06,0.01644
2021-10-07,0.01599
2021-10-08,0.01733
2021-10-09,0.01794
2021-10-10,0.01693
2021-10-11,0.01653
2021-10-12,0.01563
2021-10-13,0.01622
2021-10-14,0.01633
2021-10-15,0.01594
2021-10-16,0.01568
2021-10-17,0.01527
2021-10-18,0.01578
2021-10-19,0.01578
2021-10-20,0.01631
2021-10-21,0.0157
2021-10-22,0.01601
2021-10-23,0.01602
2021-10-24,0.01567
2021-10-25,0.01631
2021-10-26,0.01615
2021-10-27,0.01419
2021-10-28,0.01498
2021-10-29,0.01593
2021-10-30,0.01623
2021-10-31,0.01769
2021-11-01,0.01727
2021-11-02,0.01854
2021-11-03,0.01793
2021-11-04,0.01742
2021-11-05,0.01701
2021-11-06,0.01709
2021-11-07,0.01723
2021-11-08,0.0182
2021-11-09,0.01819
2021-11-10,0.01711
2021-11-11,0.0174
2021-11-12,0.01725
2021-11-13,0.01738
2021-11-14,0.01731
2021-11-15,0.01751
2021-11-16,0.01645
2021-11-17,0.01748
2021-11-18,0.01657
2021-11-19,0.01833
2021-11-20,0.01915
2021-11-21,0.01959
2021-11-22,0.0184
2021-11-23,0.01804
2021-11-24,0.01789
2021-11-25,0.01966
2021-11-26,0.02332
2021-11-27,0.02345
2021-11-28,0.02181
2021-11-29,0.02291
2021-11-30,0.02063
2021-12-01,0.0201
2021-12-02,0.02126
2021-12-03,0.01863
2021-12-04,0.01586
2021-12-05,0.0151
2021-12-06,0.01544
2021-12-07,0.01593
2021-12-08,0.01607
2021-12-09,0.0144
2021-12-10,0.01418
2021-12-11,0.01472
2021-12-12,0.01478
2021-12-13,0.013
2021-12-14,0.01354
2021-12-15,0.01401
2021-12-16,0.01357
2021-12-17,0.01337
2021-12-18,0.01369
2021-12-19,0.01369
2021-12-20,0.01324
2021-12-21,0.01395
2021-12-22,0.01415
2021-12-23,0.01505
2021-12-24,0.0146
2021-12-25,0.01481
2021-12-26,0.01473
2021-12-27,0.01513
2021-12-28,0.0138
2021-12-29,0.01334
2021-12-30,0.01352
2021-12-31,0.01337
2022-01-01,0.0137
2022-01-02,0.01423
2022-01-03,0.01397
2022-01-04,0.01376
2022-01-05,0.0128
2022-01-06,0.01284
2022-01-07,0.01195
2022-01-08,0.0117
2022-01-09,0.0119
2022-01-10,0.01144
2022-01-11,0.0119
2022-01-12,0.01229
2022-01-13,0.01175
2022-01-14,0.01216
2022-01-15,0.01233
2022-01-16,0.01239
2022-01-17,0.01183
2022-01-18,0.01175
2022-01-19,0.01122
2022-01-20,0.01074
2022-01-21,0.00921
2022-01-22,0.00831
2022-01-23,0.00868
2022-01-24,0.00829
2022-01-25,0.00838
2022-01-26,0.00853
2022-01-27,0.00856
2022-01-28,0.00906
2022-01-29,0.00915
2022-01-30,0.00884
2022-01-31,0.00886
2022-02-01,0.00897
2022-02-02,0.00868
2022-02-03,0.00899
2022-02-04,0.00976
2022-02-05,0.01012
2022-02-06,0.01013
2022-02-07,0.01055
2022-02-08,0.01031
2022-02-09,0.01055
2022-02-10,0.01003
2022-02-11,0.00931
2022-02-12,0.00942
2022-02-13,0.00912
2022-02-14,0.00917
2022-02-15,0.00977
2022-02-16,0.00947
2022-02-17,0.00868
2022-02-18,0.0085
2022-02-19,0.00855
2022-02-20,0.00806
2022-02-21,0.00749
2022-02-22,0.00777
2022-02-23,0.00743
2022-02-24,0.00743
2022-02-25,0.00779
2022-02-26,0.00806
2022-02-27,0.00777
2022-02-28,0.00864
2022-03-01,0.00877
2022-03-02,0.00861
2022-03-03,0.00816
2022-03-04,0.00773
2022-03-05,0.00789
2022-03-06,0.00775
2022-03-07,0.008
2022-03-08,0.00815
2022-03-09,0.0086
2022-03-10,0.00821
2022-03-11,0.00806
2022-03-12,0.00802
2022-03-13,0.00758
2022-03-14,0.008
2022-03-15,0.00791
2022-03-16,0.00813
2022-03-17,0.008
2022-03-18,0.0083
2022-03-19,0.00887
2022-03-20,0.00832
2022-03-21,0.00867
2022-03-22,0.0087
2022-03-23,0.00925
2022-03-24,0.00935
2022-03-25,0.00908
2022-03-26,0.00983
2022-03-27,0.01127
2022-03-28,0.01075
2022-03-29,0.01062
2022-03-30,0.01117
2022-03-31,0.01087
2022-04-01,0.01228
2022-04-02,0.01272
2022-04-03,0.01265
2022-04-04,0.0117
2022-04-05,0.01158
2022-04-06,0.01011
2022-04-07,0.01069
2022-04-08,0.00999
2022-04-09,0.01041
2022-04-10,0.01
2022-04-11,0.00888
2022-04-12,0.00931
2022-04-13,0.00982
2022-04-14,0.00975
2022-04-15,0.00987
2022-04-16,0.00987
2022-04-17,0.0094
2022-04-18,0.00967
2022-04-19,0.01008
2022-04-20,0.01
2022-04-21,0.00971
2022-04-22,0.00981
2022-04-23,0.00958
2022-04-24,0.00941
2022-04-25,0.00946
2022-04-26,0.00873
2022-04-27,0.00904
2022-04-28,0.00916
2022-04-29,0.00857
2022-04-30,0.00776
2022-05-01,0.00805
2022-05-02,0.00796
2022-05-03,0.00782
2022-05-04,0.00844
2022-05-05,0.00764
2022-05-06,0.00753
2022-05-07,0.0072
2022-05-08,0.00703
2022-05-09,0.00563
2022-05-10,0.00588
2022-05-11,0.0042
2022-05-12,0.00414
2022-05-13,0.00447
2022-05-14,0.00494
2022-05-15,0.00548
2022-05-16,0.00494
2022-05-17,0.00533
2022-05-18,0.00467
2022-05-19,0.005
2022-05-20,0.00473
2022-05-21,0.00481
2022-05-22,0.00516
2022-05-23,0.00481
2022-05-24,0.00512
2022-05-25,0.00501
2022-05-26,0.00524
2022-05-27,0.00505
2022-05-28,0.00501
2022-05-29,0.00503
2022-05-30,0.00537
2022-05-31,0.00529
2022-06-01,0.00505
2022-06-02,0.00534
2022-06-03,0.00507
2022-06-04,0.0051
2022-06-05,0.00521
2022-06-06,0.00541
2022-06-07,0.0053
2022-06-08,0.00518
2022-06-09,0.00504
2022-06-10,0.00467
2022-06-11,0.00426
2022-06-12,0.00389
2022-06-13,0.00341
2022-06-14,0.00344
2022-06-15,0.00364
2022-06-16,0.00323
2022-06-17,0.00338
2022-06-18,0.00322
2022-06-19,0.00353
2022-06-20,0.00379
2022-06-21,0.00382
2022-06-22,0.00363
2022-06-23,0.00387
2022-06-24,0.00403
2022-06-25,0.00394
2022-06-26,0.00377
2022-06-27,0.00383
2022-06-28,0.00373
2022-06-29,0.00367
2022-06-30,0.00351
2022-07-01,0.00352
2022-07-02,0.0037
2022-07-03,0.0037
2022-07-04,0.00374
2022-07-05,0.00369
2022-07-06,0.0038
2022-07-07,0.00395
2022-07-08,0.0039
2022-07-09,0.00407
2022-07-10,0.00402
2022-07-11,0.00375
2022-07-12,0.00362
2022-07-13,0.00388
2022-07-14,0.00387
2022-07-15,0.00387
2022-07-16,0.00398
2022-07-17,0.00392
2022-07-18,0.00422
2022-07-19,0.00438
2022-07-20,0.00433
2022-07-21,0.00427
2022-07-22,0.00416
2022-07-23,0.00416
2022-07-24,0.0042
2022-07-25,0.0039
2022-07-26,0.00391
